大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_単軸	仕入先 × 指標	dim_supplier+S621	仕入先 × 年間予実差額_お花代	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_お花代 - 年間予算_お花代	-	年間予実対比（予実対比）.年間実績_お花代, 年間予実対比（予実対比）.年間予算_お花代		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S622	仕入先 × 年間予実差額_営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_営業利益 - 年間予算_営業利益	-	年間予実対比（予実対比）.年間実績_営業利益, 年間予実対比（予実対比）.年間予算_営業利益		year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_単軸	仕入先 × 指標	dim_supplier+S634	仕入先 × 年間予算対比率_FD仕入 計	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FORECAST	外部依存	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（1軸単純比較）	L2-S	年間実績_FD仕入 計 ÷ 年間予算_FD仕入 計 × 100	-	年間予実対比（予実対比）.年間実績_FD仕入 計, 年間予実対比（予実対比）.年間予算_FD仕入 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S635	仕入先 × 年間予算対比率_フード仕入	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FORECAST	外部依存	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（1軸単純比較）	L2-S	年間実績_フード仕入 ÷ 年間予算_フード仕入 × 100	-	年間予実対比（予実対比）.年間実績_フード仕入, 年間予実対比（予実対比）.年間予算_フード仕入	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S636	仕入先 × 年間予算対比率_ドリンク仕入	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FORECAST	外部依存	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（1軸単純比較）	L2-S	年間実績_ドリンク仕入 ÷ 年間予算_ドリンク仕入 × 100	-	年間予実対比（予実対比）.年間実績_ドリンク仕入, 年間予実対比（予実対比）.年間予算_ドリンク仕入	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S670	仕入先 × 年間予算構成比_FD仕入 計	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FORECAST	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間予算_FD仕入 計 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_FD仕入 計, 年間予実対比（予実対比）.年間予算_総売上 計	仕入金額(全体)	year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S671	仕入先 × 年間予算構成比_フード仕入	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FORECAST	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間予算_フード仕入 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_フード仕入, 年間予実対比（予実対比）.年間予算_総売上 計	仕入金額(全体)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S672	仕入先 × 年間予算構成比_ドリンク仕入	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FORECAST	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間予算_ドリンク仕入 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_ドリンク仕入, 年間予実対比（予実対比）.年間予算_総売上 計	仕入金額(全体)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S705	仕入先 × 年間構成比_FLコスト 計	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_FLコスト 計 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_FLコスト 計, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S706	仕入先 × 年間構成比_FD仕入 計	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_FD仕入 計 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_FD仕入 計, 年間予実対比（予実対比）.年間実績_総売上 計	仕入金額(全体)	year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S707	仕入先 × 年間構成比_フード仕入	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_フード仕入 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_フード仕入, 年間予実対比（予実対比）.年間実績_総売上 計	仕入金額(全体)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S708	仕入先 × 年間構成比_ドリンク仕入	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_ドリンク仕入 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_ドリンク仕入, 年間予実対比（予実対比）.年間実績_総売上 計	仕入金額(全体)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S714	仕入先 × 年間構成比_その他経費 計	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_その他経費 計 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_その他経費 計, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S715	仕入先 × 年間構成比_地代家賃	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_地代家賃 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_地代家賃, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S716	仕入先 × 年間構成比_家賃（変動分）	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_家賃（変動分） ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_家賃（変動分）, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S717	仕入先 × 年間構成比_水道光熱費	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_水道光熱費 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_水道光熱費, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S718	仕入先 × 年間構成比_電気代	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_電気代 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_電気代, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S719	仕入先 × 年間構成比_ガス代	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_ガス代 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_ガス代, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S720	仕入先 × 年間構成比_水道代	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_水道代 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_水道代, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S721	仕入先 × 年間構成比_減価償却費	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_減価償却費 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_減価償却費, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S722	仕入先 × 年間構成比_販促費	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_販促費 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_販促費, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S723	仕入先 × 年間構成比_資材費	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_資材費 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_資材費, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S724	仕入先 × 年間構成比_借入金返済	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_借入金返済 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_借入金返済, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S725	仕入先 × 年間構成比_IT費用	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_IT費用 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_IT費用, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S726	仕入先 × 年間構成比_ラクミー利用料	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_ラクミー利用料 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_ラクミー利用料, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S727	仕入先 × 年間構成比_レジ利用料	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_レジ利用料 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_レジ利用料, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S728	仕入先 × 年間構成比_クレジットカード手数料	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_クレジットカード手数料 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_クレジットカード手数料, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S729	仕入先 × 年間構成比_お花代	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_お花代 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_お花代, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S730	仕入先 × 年間構成比_営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	年間実績_営業利益 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_営業利益, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_単軸	仕入先 × 指標	dim_supplier+S299	仕入先 × 変動費単価	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均	発注システム連携 / 率指標は加重平均	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	変動費÷客数	z_totals.customers	感度分析.変動費, 感度分析.客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S329	仕入先 × 原価（金額）	原価系	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	前月在庫+仕入-当月在庫	shop_inventories.amount（棚卸入力）, infomart_transactions.total_tax_excluded	月次レポート.対象前月在庫, 月次レポート.仕入総額, 月次レポート.対象月在庫			月次	shop × month	-	nightly + monthly_finalize	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S48	仕入先 × 変動費率	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（1軸単純比較）	L2-S	FD仕入比率 + PA人件費率 + 変動費用予算率	-	月次予算設定.FD仕入比率, 月次予算設定.PA人件費率, 月次予算設定.変動費用予算			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S49	仕入先 × 変動費単価	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	目標客単価 × 変動費率	-	画面内計算, 画面内計算			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S50	仕入先 × 粗利単価	収益性	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	目標客単価 - 変動費単価	-	画面内計算, 画面内計算			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S52	仕入先 × 変動費	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	売上（税抜） × 変動費率	-	月次予算設定.売上（税抜）, 画面内計算			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S53	仕入先 × 粗利率	収益性	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（1軸単純比較）	L2-S	100 - 変動費率	-	月次予算設定.変動費率			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S55	仕入先 × 営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	粗利 - 固定費用予算	-	月次予算設定.粗利, 月次予算設定.固定費用予算			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_単軸	仕入先 × 指標	dim_supplier+S73b	仕入先 × 粗利	収益性	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	売上（税抜） - 変動費	-	月次予算設定.売上（税抜）, 月次予算設定.変動費			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S98	仕入先 × 小計	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	在庫数量×商品単価	inventory_items.num, inventory_items.price	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S455	仕入先 × 実施日	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	日付	inventories.date	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S457	仕入先 × 在庫数量	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 STOCK指標	発注システム連携 / 期末値、SUM不可	supplier_id×metric	FLOW+STOCK	外部依存	在庫・棚卸	棚卸金額	棚卸金額の月次推移、在庫過剰/欠品リスク管理（1軸単純比較）	L2-S	入力値	inventory_items.num	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S458	仕入先 × 商品単価	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	入力値	inventory_items.price	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S459	仕入先 × 小計	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	参照表示	inventory_items.num, inventory_items.price	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S770	仕入先 × AIによる費目生成	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	-	-	AI生成			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S775	仕入先 × 推奨単価（税抜）	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	-	-	納品書撮影.納品単価			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S364	仕入先 × 回転数	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	組数÷卓数	t_totals.receipt_no, shops.total_tables	流入分析.総組数, 流入分析.総卓数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S369	仕入先 × 平均回転数	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	AVG回転数	-	流入分析.回転数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S370	仕入先 × 平均テーブル回転数	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	AVGテーブル回転数	-	流入分析.テーブル回転数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	仕入先 × 指標	dim_supplier+S738	仕入先 × 発注日時	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	-	orders.created_at	発注書作成.作成日時			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S740	仕入先 × 発注先	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	-	orders.client_name	発注書作成.発注先名			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_単軸	仕入先 × 指標	dim_supplier+S741	仕入先 × 納品希望日	その他	店長	-	🟢 既実装	大	🔴 連携必要	発注システム連携	supplier_id×metric	FLOW+FLOW	外部依存	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（1軸単純比較）	L2-S	-	orders.delivery_date	発注書作成.納品希望日			オンデマンド	-	-	on_demand	on_demand	納品確定後
