大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SS-10	四半期 × スタッフバンドルタグ × シフト充足率	人件費系	店長	-	🔴 後続開発_長期_未来指標_外部連携	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L4(提案)	実シフト時間 ÷ 計画シフト時間 × 100	-	実シフト時間(1次 要追加), 計画シフト時間(1次 要追加)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SST-11	四半期 × スタッフバンドルタグ × 売れ筋TOP10(売上ベース)	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	商品別売上ランキング上位10	-	POS商品別売上(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SS-12	四半期 × スタッフバンドルタグ × 客単価変動率	客数系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L4(提案)	(当月客単価 - 前月客単価) ÷ 前月客単価 × 100	-	客単価(2次), 前月客単価(3次時系列)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SST-17	四半期 × スタッフバンドルタグ × 商品別価格帯分布	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L4(提案)	販売価格帯(500円刻み)の販売数分布	-	POS商品別売上(2次), 商品単価(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SST-09	四半期 × スタッフバンドルタグ × 売上標準偏差(月内変動)	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	STDEV(日次売上) ÷ AVG(日次売上)	-	POS日別売上(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SST-27	四半期 × スタッフバンドルタグ × 客数×客単価4象限	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L4(提案)	客数と客単価のマトリクスプロット	-	客数(1次), 客単価(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SST-31	四半期 × スタッフバンドルタグ × 客単価弾性	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L4(提案)	(客数変化率) ÷ (客単価変化率)	-	客数(1次), 客単価(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SS-02	四半期 × スタッフバンドルタグ × 人時売上高	売上系	店長	-	🔴 後続開発_長期_未来指標_外部連携	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	売上（税抜）÷ 総労働時間	-	売上（税抜）(2次), 人件費(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SS-06	四半期 × スタッフバンドルタグ × 時間帯別売上構成比	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	シフト最適化	スタッフ×時間帯	スタッフ配置の売上連動性評価、シフト最適化判断（2軸クロス分析）	L4(提案)	時間帯別売上 ÷ 日次総売上 × 100	-	POS売上時間別(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SS-14	四半期 × スタッフバンドルタグ × アイドル時間人件費率	人件費系	店長	-	🟠 後続開発_長期_未来指標_データ整備	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L4(提案)	アイドル時間人件費 ÷ アイドル時間売上 × 100	-	時間帯別人件費(2次), 時間帯別売上(2次)			オンデマンド	-	-	on_demand	hybrid	月次給与確定後
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SST-38	四半期 × スタッフバンドルタグ × 人件費対売上相関	人件費系	店長	-	🔵 後続開発_短期実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L4(提案)	相関係数(月次人件費, 月次売上)	-	人件費(2次), 売上(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SST-32	四半期 × スタッフバンドルタグ × 日次客数標準偏差	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（2軸クロス分析）	L4(提案)	STDEV(日次客数) ÷ AVG(日次客数)	-	日次客数(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+SST-44	四半期 × スタッフバンドルタグ × 販促費売上連動性	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	(販促費増加月の売上増加) ÷ 販促費増加額	-	販促費(2次), 売上(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+S814	四半期 × スタッフバンドルタグ × 時間帯別売上	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	シフト最適化	スタッフ×時間帯	スタッフ配置の売上連動性評価、シフト最適化判断（2軸クロス分析）	L2-S	Σ(売上 WHERE 時刻IN時間帯)	-	売上(2次), 時間帯ラベル名, 時間帯開始, 時間帯終了		month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+S815	四半期 × スタッフバンドルタグ × 時間帯別客数	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	シフト最適化	スタッフ×時間帯	スタッフ配置の売上連動性評価、シフト最適化判断（2軸クロス分析）	L2-S	Σ(客数 WHERE 時刻IN時間帯)	-	客数(1次), 時間帯ラベル名		month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+S816	四半期 × スタッフバンドルタグ × 時間帯別客単価	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	シフト最適化	スタッフ×時間帯	スタッフ配置の売上連動性評価、シフト最適化判断（2軸クロス分析）	L2-S	時間帯別売上÷時間帯別客数	-	時間帯別売上, 時間帯別客数	客数	month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+S818	四半期 × スタッフバンドルタグ × 曜日別売上	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	Σ(売上 WHERE 曜日IN曜日ラベル)	-	売上(2次), 曜日ラベル名, 曜日bitmap		month,quarter,year	日次	shop × date × weekday	13M	nightly	batch	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+S819	四半期 × スタッフバンドルタグ × 曜日別客数	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（2軸クロス分析）	L2-S	Σ(客数 WHERE 曜日IN曜日ラベル)	-	客数(1次), 曜日ラベル名		month,quarter,year	日次	shop × date × weekday	13M	nightly	batch	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+S820	四半期 × スタッフバンドルタグ × 曜日別客単価	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L2-S	曜日別売上÷曜日別客数	-	曜日別売上, 曜日別客数	客数	month,quarter,year	日次	shop × date × weekday	13M	nightly	batch	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+S821	四半期 × スタッフバンドルタグ × 商品グループ別売上	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	Σ(売上 WHERE 商品IN商品グループ)	-	売上(2次), 商品グループ名, 商品グループ含有商品		month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+S826	四半期 × スタッフバンドルタグ × スタッフ別シフト人件費	人件費系	店長	-	🔴 後続開発_長期_未来指標_外部連携	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L2-S	Σ(時給×勤怠時間 WHERE スタッフINラベル)	-	スタッフラベル名, スタッフラベル含有スタッフ, 勤怠時間, 時給		month,quarter,year	月次	shop × month × staff	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	四半期 × スタッフバンドルタグ × 指標	dim_quarter+tag_staff_bundle+S827	四半期 × スタッフバンドルタグ × スタッフ別担当売上	売上系	店長	-	🟣 後続開発_運用整備	中	🟡 タグ次第 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	タグメンバー次第 / 期間属性混在 / 2軸クロス、行列展開コスト	quarter×staff_id[]×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	Σ(売上 WHERE 担当者INラベル)	-	スタッフラベル名, 売上(POS担当者), スタッフラベル含有スタッフ		month,quarter,year	月次	shop × month × staff	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S113	四半期 × 仕入先バンドルタグ × フード当月仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMフード	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S118	四半期 × 仕入先バンドルタグ × ドリンク当月仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMドリンク	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S123	四半期 × 仕入先バンドルタグ × FD当月仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUM月間	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S142	四半期 × 仕入先バンドルタグ × 実績_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMFD	-	インフォマート（仕入）		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S143	四半期 × 仕入先バンドルタグ × 実績_フード仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMフード	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S144	四半期 × 仕入先バンドルタグ × 実績_ドリンク仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMドリンク	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S178	四半期 × 仕入先バンドルタグ × 予算_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	月次予算設定.売上（税抜） × 月次予算設定.FD仕入比率 ÷ 営業日数 × 経過日数	monthly_budgets.target_sales, monthly_budgets.food_cost_rate	月次予算設定.FD仕入		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S179	四半期 × 仕入先バンドルタグ × 予算_フード仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	予算_FD仕入 計 × フード按分比	monthly_budgets.target_sales, monthly_budgets.food_cost_rate, budget_sales_compositions.food_ratio	月次予算設定.フード仕入		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S180	四半期 × 仕入先バンドルタグ × 予算_ドリンク仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	予算_FD仕入 計 × ドリンク按分比	monthly_budgets.target_sales, monthly_budgets.food_cost_rate, budget_sales_compositions.drink_ratio	月次予算設定.ドリンク仕入		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S397	四半期 × 仕入先バンドルタグ × FD仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S398	四半期 × 仕入先バンドルタグ × フード仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S399	四半期 × 仕入先バンドルタグ × ドリンク仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S413	四半期 × 仕入先バンドルタグ × FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S438	四半期 × 仕入先バンドルタグ × フード仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	四半期 × 仕入先バンドルタグ × 指標	dim_quarter+tag_supplier_bundle+S439	四半期 × 仕入先バンドルタグ × ドリンク仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	quarter×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
